DEP;sexe;categorie;pop_plus_de_15_ans
1;h;CS1;3030
1;h;CS2;13213
1;h;CS3;25802
1;h;CS4;37795
1;h;CS5;15745
1;h;CS6;61444
1;h;CS7;54838
1;h;CS8;23536
1;f;CS1;888
1;f;CS2;4882
1;f;CS3;13810
1;f;CS4;38554
1;f;CS5;63467
1;f;CS6;17242
1;f;CS7;63960
1;f;CS8;41625
2;h;CS1;3672
2;h;CS2;8359
2;h;CS3;11852
2;h;CS4;24612
2;h;CS5;16431
2;h;CS6;63623
2;h;CS7;54015
2;h;CS8;25795
2;f;CS1;1155
2;f;CS2;3562
2;f;CS3;7572
2;f;CS4;25770
2;f;CS5;57027
2;f;CS6;15005
2;f;CS7;66356
2;f;CS8;49833
3;h;CS1;4058
3;h;CS2;6846
3;h;CS3;7598
3;h;CS4;15066
3;h;CS5;9182
3;h;CS6;33827
3;h;CS7;45170
3;h;CS8;14828
3;f;CS1;1440
3;f;CS2;2914
3;f;CS3;4677
3;f;CS4;16419
3;f;CS5;37196
3;f;CS6;7382
3;f;CS7;56341
3;f;CS8;25813
4;h;CS1;1500
4;h;CS2;4747
4;h;CS3;4476
4;h;CS4;7970
4;h;CS5;4879
4;h;CS6;12950
4;h;CS7;20604
4;h;CS8;6919
4;f;CS1;601
4;f;CS2;2208
4;f;CS3;2933
4;f;CS4;9022
4;f;CS5;16543
4;f;CS6;2732
4;f;CS7;23041
4;f;CS8;12996
5;h;CS1;1481
5;h;CS2;4256
5;h;CS3;3377
5;h;CS4;8029
5;h;CS5;5291
5;h;CS6;10809
5;h;CS7;16346
5;h;CS8;5812
5;f;CS1;632
5;f;CS2;1744
5;f;CS3;2633
5;f;CS4;8442
5;f;CS5;15509
5;f;CS6;2015
5;f;CS7;18619
5;f;CS8;9316
6;h;CS1;1128
6;h;CS2;31200
6;h;CS3;48166
6;h;CS4;54533
6;h;CS5;44754
6;h;CS6;73287
6;h;CS7;117613
6;h;CS8;53089
6;f;CS1;649
6;f;CS2;12767
6;f;CS3;30645
6;f;CS4;64881
6;f;CS5;116491
6;f;CS6;13747
6;f;CS7;151492
6;f;CS8;95060
7;h;CS1;3005
7;h;CS2;8178
7;h;CS3;8452
7;h;CS4;16110
7;h;CS5;7725
7;h;CS6;29488
7;h;CS7;39828
7;h;CS8;13032
7;f;CS1;1068
7;f;CS2;3385
7;f;CS3;5207
7;f;CS4;17366
7;f;CS5;32317
7;f;CS6;7169
7;f;CS7;46688
7;f;CS8;22296
8;h;CS1;2401
8;h;CS2;4841
8;h;CS3;6037
8;h;CS4;12935
8;h;CS5;7385
8;h;CS6;34656
8;h;CS7;28953
8;h;CS8;13634
8;f;CS1;812
8;f;CS2;2164
8;f;CS3;3696
8;f;CS4;12955
8;f;CS5;29625
8;f;CS6;6796
8;f;CS7;34133
8;f;CS8;28138
9;h;CS1;1610
9;h;CS2;3756
9;h;CS3;3531
9;h;CS4;7153
9;h;CS5;5048
9;h;CS6;13278
9;h;CS7;20756
9;h;CS8;6623
9;f;CS1;710
9;f;CS2;1713
9;f;CS3;2169
9;f;CS4;8245
9;f;CS5;16032
9;f;CS6;2317
9;f;CS7;23101
9;f;CS8;11339
10;h;CS1;3284
10;h;CS2;5147
10;h;CS3;7873
10;h;CS4;14595
10;h;CS5;8701
10;h;CS6;31683
10;h;CS7;32934
10;h;CS8;15598
10;f;CS1;1224
10;f;CS2;2199
10;f;CS3;4913
10;f;CS4;15416
10;f;CS5;31325
10;f;CS6;9625
10;f;CS7;41102
10;f;CS8;23036
11;h;CS1;3879
11;h;CS2;9160
11;h;CS3;8693
11;h;CS4;15651
11;h;CS5;12200
11;h;CS6;29464
11;h;CS7;46337
11;h;CS8;16617
11;f;CS1;1463
11;f;CS2;4055
11;f;CS3;5604
11;f;CS4;18432
11;f;CS5;37057
11;f;CS6;5584
11;f;CS7;52384
11;f;CS8;31644
12;h;CS1;7194
12;h;CS2;7284
12;h;CS3;6183
12;h;CS4;12431
12;h;CS5;6503
12;h;CS6;24061
12;h;CS7;38287
12;h;CS8;10222
12;f;CS1;3128
12;f;CS2;3025
12;f;CS3;4038
12;f;CS4;14343
12;f;CS5;28283
12;f;CS6;5004
12;f;CS7;45119
12;f;CS8;16750
13;h;CS1;3214
13;h;CS2;39931
13;h;CS3;87179
13;h;CS4;108596
13;h;CS5;70108
13;h;CS6;141802
13;h;CS7;189901
13;h;CS8;122654
13;f;CS1;1330
13;f;CS2;15880
13;f;CS3;57807
13;f;CS4;122044
13;f;CS5;198343
13;f;CS6;27008
13;f;CS7;223654
13;f;CS8;213700
14;h;CS1;3756
14;h;CS2;13810
14;h;CS3;23192
14;h;CS4;35900
14;h;CS5;20506
14;h;CS6;64790
14;h;CS7;68736
14;h;CS8;34538
14;f;CS1;1687
14;f;CS2;5955
14;f;CS3;15104
14;f;CS4;39848
14;f;CS5;74625
14;f;CS6;15315
14;f;CS7;89617
14;f;CS8;52271
15;h;CS1;4996
15;h;CS2;3491
15;h;CS3;2818
15;h;CS4;5787
15;h;CS5;3876
15;h;CS6;13551
15;h;CS7;20707
15;h;CS8;5529
15;f;CS1;2052
15;f;CS2;1665
15;f;CS3;2051
15;f;CS4;6927
15;f;CS5;15653
15;f;CS6;2842
15;f;CS7;25190
15;f;CS8;8813
16;h;CS1;3989
16;h;CS2;7401
16;h;CS3;9212
16;h;CS4;15849
16;h;CS5;9794
16;h;CS6;36470
16;h;CS7;44635
16;h;CS8;13969
16;f;CS1;1478
16;f;CS2;3374
16;f;CS3;5788
16;f;CS4;17934
16;f;CS5;37082
16;f;CS6;9894
16;f;CS7;53359
16;f;CS8;24620
17;h;CS1;5986
17;h;CS2;15442
17;h;CS3;16132
17;h;CS4;28836
17;h;CS5;18558
17;h;CS6;53971
17;h;CS7;83773
17;h;CS8;26676
17;f;CS1;2104
17;f;CS2;7041
17;f;CS3;10980
17;f;CS4;32180
17;f;CS5;67974
17;f;CS6;12254
17;f;CS7;97638
17;f;CS8;45381
18;h;CS1;3055
18;h;CS2;5937
18;h;CS3;8555
18;h;CS4;15127
18;h;CS5;9289
18;h;CS6;30726
18;h;CS7;39403
18;h;CS8;13215
18;f;CS1;1031
18;f;CS2;2554
18;f;CS3;5026
18;f;CS4;15707
18;f;CS5;33722
18;f;CS6;7797
18;f;CS7;46896
18;f;CS8;22795
19;h;CS1;3104
19;h;CS2;5571
19;h;CS3;5957
19;h;CS4;11845
19;h;CS5;7166
19;h;CS6;22095
19;h;CS7;32762
19;h;CS8;10284
19;f;CS1;1371
19;f;CS2;2383
19;f;CS3;3895
19;f;CS4;12628
19;f;CS5;25610
19;f;CS6;5460
19;f;CS7;40932
19;f;CS8;15024
21;h;CS1;4084
21;h;CS2;10272
21;h;CS3;20698
21;h;CS4;30617
21;h;CS5;15156
21;h;CS6;49189
21;h;CS7;53006
21;h;CS8;25440
21;f;CS1;1264
21;f;CS2;4112
21;f;CS3;13897
21;f;CS4;33951
21;f;CS5;55652
21;f;CS6;12042
21;f;CS7;65401
21;f;CS8;41555
22;h;CS1;7779
22;h;CS2;12776
22;h;CS3;16020
22;h;CS4;27877
22;h;CS5;13624
22;h;CS6;55473
22;h;CS7;75401
22;h;CS8;24894
22;f;CS1;3507
22;f;CS2;5631
22;f;CS3;9588
22;f;CS4;29849
22;f;CS5;58336
22;f;CS6;15352
22;f;CS7;96090
22;f;CS8;37704
23;h;CS1;3581
23;h;CS2;2586
23;h;CS3;2337
23;h;CS4;4575
23;h;CS5;3324
23;h;CS6;10745
23;h;CS7;18642
23;h;CS8;5015
23;f;CS1;1349
23;f;CS2;1100
23;f;CS3;1812
23;f;CS4;5348
23;f;CS5;12821
23;f;CS6;1991
23;f;CS7;22799
23;f;CS8;7291
24;h;CS1;4985
24;h;CS2;11800
24;h;CS3;8522
24;h;CS4;17119
24;h;CS5;11677
24;h;CS6;38067
24;h;CS7;58966
24;h;CS8;16811
24;f;CS1;2177
24;f;CS2;4884
24;f;CS3;5886
24;f;CS4;19365
24;f;CS5;44359
24;f;CS6;9806
24;f;CS7;70817
24;f;CS8;27245
25;h;CS1;3029
25;h;CS2;9315
25;h;CS3;18971
25;h;CS4;29492
25;h;CS5;13961
25;h;CS6;58049
25;h;CS7;50807
25;h;CS8;25315
25;f;CS1;788
25;f;CS2;3660
25;f;CS3;11448
25;f;CS4;30369
25;f;CS5;52162
25;f;CS6;19226
25;f;CS7;60593
25;f;CS8;42780
26;h;CS1;4076
26;h;CS2;11924
26;h;CS3;16108
26;h;CS4;26804
26;h;CS5;11992
26;h;CS6;44462
26;h;CS7;52728
26;h;CS8;20889
26;f;CS1;1540
26;f;CS2;4737
26;f;CS3;9622
26;f;CS4;28720
26;f;CS5;48793
26;f;CS6;12892
26;f;CS7;62631
26;f;CS8;38075
27;h;CS1;2933
27;h;CS2;11370
27;h;CS3;19205
27;h;CS4;32143
27;h;CS5;14927
27;h;CS6;65150
27;h;CS7;55913
27;h;CS8;24891
27;f;CS1;962
27;f;CS2;4930
27;f;CS3;11449
27;f;CS4;33185
27;f;CS5;63119
27;f;CS6;19128
27;f;CS7;67831
27;f;CS8;41167
28;h;CS1;3017
28;h;CS2;7885
28;h;CS3;15067
28;h;CS4;24250
28;h;CS5;13189
28;h;CS6;43020
28;h;CS7;43576
28;h;CS8;17085
28;f;CS1;744
28;f;CS2;3042
28;f;CS3;8774
28;f;CS4;25612
28;f;CS5;46862
28;f;CS6;12178
28;f;CS7;51659
28;f;CS8;28241
29;h;CS1;7403
29;h;CS2;17090
29;h;CS3;30714
29;h;CS4;48731
29;h;CS5;27665
29;h;CS6;80168
29;h;CS7;101143
29;h;CS8;42752
29;f;CS1;2351
29;f;CS2;7959
29;f;CS3;18281
29;f;CS4;50113
29;f;CS5;91937
29;f;CS6;21032
29;f;CS7;127596
29;f;CS8;67183
2A;h;CS1;804
2A;h;CS2;4559
2A;h;CS3;3885
2A;h;CS4;7049
2A;h;CS5;6787
2A;h;CS6;12031
2A;h;CS7;16352
2A;h;CS8;7587
2A;f;CS1;208
2A;f;CS2;1859
2A;f;CS3;2847
2A;f;CS4;7749
2A;f;CS5;16890
2A;f;CS6;1557
2A;f;CS7;16918
2A;f;CS8;16244
2B;h;CS1;1303
2B;h;CS2;5400
2B;h;CS3;4236
2B;h;CS4;7466
2B;h;CS5;7974
2B;h;CS6;14166
2B;h;CS7;18592
2B;h;CS8;10516
2B;f;CS1;454
2B;f;CS2;2240
2B;f;CS3;3037
2B;f;CS4;7628
2B;f;CS5;17432
2B;f;CS6;1579
2B;f;CS7;19003
2B;f;CS8;21813
30;h;CS1;3882
30;h;CS2;18830
30;h;CS3;21650
30;h;CS4;36434
30;h;CS5;23268
30;h;CS6;59023
30;h;CS7;79718
30;h;CS8;36682
30;f;CS1;1462
30;f;CS2;7552
30;f;CS3;14140
30;f;CS4;40377
30;f;CS5;73473
30;f;CS6;11926
30;f;CS7;89738
30;f;CS8;70373
31;h;CS1;3486
31;h;CS2;25304
31;h;CS3;89507
31;h;CS4;81323
31;h;CS5;38981
31;h;CS6;85324
31;h;CS7;102904
31;h;CS8;73808
31;f;CS1;1286
31;f;CS2;9782
31;f;CS3;52439
31;f;CS4;92515
31;f;CS5;127657
31;f;CS6;17156
31;f;CS7;127182
31;f;CS8;109876
32;h;CS1;5000
32;h;CS2;5060
32;h;CS3;4853
32;h;CS4;8307
32;h;CS5;4433
32;h;CS6;15472
32;h;CS7;26323
32;h;CS8;7308
32;f;CS1;1830
32;f;CS2;2041
32;f;CS3;3330
32;f;CS4;10029
32;f;CS5;18899
32;f;CS6;4100
32;f;CS7;30445
32;f;CS8;12050
33;h;CS1;6409
33;h;CS2;32025
33;h;CS3;66033
33;h;CS4;83344
33;h;CS5;47086
33;h;CS6;119941
33;h;CS7;139325
33;h;CS8;77615
33;f;CS1;2823
33;f;CS2;12589
33;f;CS3;43487
33;f;CS4;94506
33;f;CS5;159489
33;f;CS6;28447
33;f;CS7;172642
33;f;CS8;123981
34;h;CS1;5238
34;h;CS2;26017
34;h;CS3;42295
34;h;CS4;54781
34;h;CS5;34510
34;h;CS6;75268
34;h;CS7;111806
34;h;CS8;65080
34;f;CS1;1823
34;f;CS2;10415
34;f;CS3;28913
34;f;CS4;64668
34;f;CS5;108946
34;f;CS6;12544
34;f;CS7;131503
34;f;CS8;107131
35;h;CS1;7173
35;h;CS2;17746
35;h;CS3;47265
35;h;CS4;56246
35;h;CS5;27148
35;h;CS6;90953
35;h;CS7;89173
35;h;CS8;52863
35;f;CS1;3563
35;f;CS2;7091
35;f;CS3;28234
35;f;CS4;62711
35;f;CS5;103273
35;f;CS6;23882
35;f;CS7;114354
35;f;CS8;72549
36;h;CS1;3165
36;h;CS2;4327
36;h;CS3;4772
36;h;CS4;9885
36;h;CS5;6645
36;h;CS6;23695
36;h;CS7;31247
36;h;CS8;8939
36;f;CS1;1076
36;f;CS2;2038
36;f;CS3;3018
36;f;CS4;10551
36;f;CS5;25292
36;f;CS6;5939
36;f;CS7;38972
36;f;CS8;13852
37;h;CS1;3366
37;h;CS2;10745
37;h;CS3;23376
37;h;CS4;33698
37;h;CS5;17176
37;h;CS6;52620
37;h;CS7;63600
37;h;CS8;28010
37;f;CS1;1007
37;f;CS2;4474
37;f;CS3;14633
37;f;CS4;38087
37;f;CS5;63295
37;f;CS6;12922
37;f;CS7;77205
37;f;CS8;45178
38;h;CS1;3651
38;h;CS2;25796
38;h;CS3;64860
38;h;CS4;72831
38;h;CS5;30961
38;h;CS6;105108
38;h;CS7;109855
38;h;CS8;61779
38;f;CS1;1190
38;f;CS2;9242
38;f;CS3;37991
38;f;CS4;78980
38;f;CS5;121484
38;f;CS6;26461
38;f;CS7;128571
38;f;CS8;97451
39;h;CS1;2260
39;h;CS2;5343
39;h;CS3;6851
39;h;CS4;13228
39;h;CS5;6111
39;h;CS6;29480
39;h;CS7;29932
39;h;CS8;10137
39;f;CS1;635
39;f;CS2;2006
39;f;CS3;4243
39;f;CS4;14067
39;f;CS5;26115
39;f;CS6;9347
39;f;CS7;35514
39;f;CS8;18529
40;h;CS1;3464
40;h;CS2;9387
40;h;CS3;9827
40;h;CS4;19524
40;h;CS5;11869
40;h;CS6;37304
40;h;CS7;48893
40;h;CS8;14952
40;f;CS1;1315
40;f;CS2;4249
40;f;CS3;6118
40;f;CS4;20352
40;f;CS5;43152
40;f;CS6;9507
40;f;CS7;55943
40;f;CS8;26513
41;h;CS1;2501
41;h;CS2;6488
41;h;CS3;9345
41;h;CS4;16452
41;h;CS5;8086
41;h;CS6;34282
41;h;CS7;41135
41;h;CS8;12809
41;f;CS1;661
41;f;CS2;2830
41;f;CS3;5700
41;f;CS4;16916
41;f;CS5;35310
41;f;CS6;9780
41;f;CS7;49872
41;f;CS8;20536
42;h;CS1;3917
42;h;CS2;15751
42;h;CS3;22018
42;h;CS4;37854
42;h;CS5;18864
42;h;CS6;74529
42;h;CS7;82454
42;h;CS8;35403
42;f;CS1;1307
42;f;CS2;6038
42;f;CS3;12995
42;f;CS4;41712
42;f;CS5;76364
42;f;CS6;18117
42;f;CS7;103823
42;f;CS8;60846
43;h;CS1;3690
43;h;CS2;5602
43;h;CS3;4881
43;h;CS4;10293
43;h;CS5;5518
43;h;CS6;23262
43;h;CS7;27531
43;h;CS8;8736
43;f;CS1;1334
43;f;CS2;2388
43;f;CS3;3137
43;f;CS4;11895
43;f;CS5;22845
43;f;CS6;5480
43;f;CS7;33448
43;f;CS8;14207
44;h;CS1;6000
44;h;CS2;22981
44;h;CS3;61472
44;h;CS4;78488
44;h;CS5;33270
44;h;CS6;115557
44;h;CS7;120921
44;h;CS8;61329
44;f;CS1;2285
44;f;CS2;9521
44;f;CS3;36341
44;f;CS4;85737
44;f;CS5;137309
44;f;CS6;26969
44;f;CS7;151707
44;f;CS8;94335
45;h;CS1;3112
45;h;CS2;10922
45;h;CS3;26458
45;h;CS4;38336
45;h;CS5;19674
45;h;CS6;62359
45;h;CS7;66722
45;h;CS8;29123
45;f;CS1;836
45;f;CS2;4221
45;f;CS3;16517
45;f;CS4;41051
45;f;CS5;66858
45;f;CS6;19184
45;f;CS7;80406
45;f;CS8;46240
46;h;CS1;2940
46;h;CS2;5169
46;h;CS3;4431
46;h;CS4;7723
46;h;CS5;4269
46;h;CS6;14050
46;h;CS7;25527
46;h;CS8;7201
46;f;CS1;1369
46;f;CS2;2162
46;f;CS3;3223
46;f;CS4;9009
46;f;CS5;17041
46;f;CS6;3669
46;f;CS7;29456
46;f;CS8;10880
47;h;CS1;4139
47;h;CS2;7789
47;h;CS3;7665
47;h;CS4;14657
47;h;CS5;8916
47;h;CS6;30960
47;h;CS7;43499
47;h;CS8;14025
47;f;CS1;1875
47;f;CS2;3361
47;f;CS3;5113
47;f;CS4;16408
47;f;CS5;34220
47;f;CS6;8390
47;f;CS7;51335
47;f;CS8;24021
48;h;CS1;2388
48;h;CS2;2047
48;h;CS3;1617
48;h;CS4;3523
48;h;CS5;2516
48;h;CS6;6314
48;h;CS7;9783
48;h;CS8;4073
48;f;CS1;913
48;f;CS2;798
48;f;CS3;1277
48;f;CS4;4380
48;f;CS5;7671
48;f;CS6;1011
48;f;CS7;11496
48;f;CS8;4859
49;h;CS1;7396
49;h;CS2;14434
49;h;CS3;26098
49;h;CS4;42464
49;h;CS5;19628
49;h;CS6;82448
49;h;CS7;77296
49;h;CS8;34665
49;f;CS1;2332
49;f;CS2;5362
49;f;CS3;15668
49;f;CS4;44543
49;f;CS5;82111
49;f;CS6;26097
49;f;CS7;98576
49;f;CS8;55167
50;h;CS1;6012
50;h;CS2;9567
50;h;CS3;11885
50;h;CS4;24349
50;h;CS5;12241
50;h;CS6;52811
50;h;CS7;61708
50;h;CS8;20627
