DEP;sexe;categorie;pop_plus_de_15_ans
50;f;CS1;2785
50;f;CS2;4729
50;f;CS3;7141
50;f;CS4;24285
50;f;CS5;52981
50;f;CS6;11748
50;f;CS7;76515
50;f;CS8;32368
51;h;CS1;6672
51;h;CS2;8891
51;h;CS3;19601
51;h;CS4;28750
51;h;CS5;18327
51;h;CS6;57927
51;h;CS7;52864
51;h;CS8;29034
51;f;CS1;3409
51;f;CS2;3846
51;f;CS3;12877
51;f;CS4;32240
51;f;CS5;60191
51;f;CS6;15226
51;f;CS7;65391
51;f;CS8;48556
52;h;CS1;2089
52;h;CS2;3057
52;h;CS3;3695
52;h;CS4;7809
52;h;CS5;5825
52;h;CS6;21574
52;h;CS7;22140
52;h;CS8;7275
52;f;CS1;589
52;f;CS2;1243
52;f;CS3;2521
52;f;CS4;8195
52;f;CS5;19439
52;f;CS6;5369
52;f;CS7;25833
52;f;CS8;14666
53;h;CS1;5280
53;h;CS2;5334
53;h;CS3;7610
53;h;CS4;14815
53;h;CS5;6833
53;h;CS6;34158
53;h;CS7;34403
53;h;CS8;11624
53;f;CS1;3001
53;f;CS2;2199
53;f;CS3;4702
53;f;CS4;15260
53;f;CS5;30774
53;f;CS6;10751
53;f;CS7;42612
53;f;CS8;16087
54;h;CS1;2185
54;h;CS2;11061
54;h;CS3;27951
54;h;CS4;41086
54;h;CS5;24581
54;h;CS6;69912
54;h;CS7;70017
54;h;CS8;43145
54;f;CS1;625
54;f;CS2;4215
54;f;CS3;17679
54;f;CS4;43878
54;f;CS5;80656
54;f;CS6;13774
54;f;CS7;82099
54;f;CS8;72838
55;h;CS1;2317
55;h;CS2;3015
55;h;CS3;4086
55;h;CS4;8532
55;h;CS5;7151
55;h;CS6;23073
55;h;CS7;21073
55;h;CS8;8551
55;f;CS1;712
55;f;CS2;1371
55;f;CS3;2611
55;f;CS4;9198
55;f;CS5;21005
55;f;CS6;4697
55;f;CS7;24541
55;f;CS8;16499
56;h;CS1;6421
56;h;CS2;15919
56;h;CS3;20825
56;h;CS4;36624
56;h;CS5;18920
56;h;CS6;69072
56;h;CS7;85346
56;h;CS8;32522
56;f;CS1;2499
56;f;CS2;7231
56;f;CS3;12566
56;f;CS4;37996
56;f;CS5;73901
56;f;CS6;19151
56;f;CS7;106781
56;f;CS8;51013
57;h;CS1;2304
57;h;CS2;15115
57;h;CS3;36028
57;h;CS4;59581
57;h;CS5;35930
57;h;CS6;112305
57;h;CS7;108103
57;h;CS8;50833
57;f;CS1;802
57;f;CS2;6362
57;f;CS3;19049
57;f;CS4;56462
57;f;CS5;117954
57;f;CS6;27659
57;f;CS7;102324
57;f;CS8;114154
58;h;CS1;2837
58;h;CS2;4247
58;h;CS3;4799
58;h;CS4;8830
58;h;CS5;5608
58;h;CS6;21029
58;h;CS7;30750
58;h;CS8;9939
58;f;CS1;753
58;f;CS2;1879
58;f;CS3;3024
58;f;CS4;10007
58;f;CS5;22437
58;f;CS6;4624
58;f;CS7;38273
58;f;CS8;16450
59;h;CS1;5524
59;h;CS2;34909
59;h;CS3;99783
59;h;CS4;134952
59;h;CS5;80217
59;h;CS6;255268
59;h;CS7;210252
59;h;CS8;156770
59;f;CS1;1956
59;f;CS2;14441
59;f;CS3;59818
59;f;CS4;147971
59;f;CS5;254864
59;f;CS6;55519
59;f;CS7;271050
59;f;CS8;276912
60;h;CS1;2620
60;h;CS2;13600
60;h;CS3;30797
60;h;CS4;48188
60;h;CS5;26844
60;h;CS6;82770
60;h;CS7;68445
60;h;CS8;38533
60;f;CS1;843
60;f;CS2;5098
60;f;CS3;17438
60;f;CS4;50381
60;f;CS5;85456
60;f;CS6;21155
60;f;CS7;81896
60;f;CS8;65897
61;h;CS1;3831
61;h;CS2;6013
61;h;CS3;6032
61;h;CS4;12022
61;h;CS5;6307
61;h;CS6;31568
61;h;CS7;36082
61;h;CS8;12545
61;f;CS1;1688
61;f;CS2;2722
61;f;CS3;3874
61;f;CS4;13346
61;f;CS5;29121
61;f;CS6;9312
61;f;CS7;45295
61;f;CS8;19428
62;h;CS1;5722
62;h;CS2;19520
62;h;CS3;35119
62;h;CS4;72311
62;h;CS5;45781
62;h;CS6;163850
62;h;CS7;134705
62;h;CS8;78510
62;f;CS1;1982
62;f;CS2;9976
62;f;CS3;18450
62;f;CS4;69721
62;f;CS5;153281
62;f;CS6;31136
62;f;CS7;166015
62;f;CS8;162686
63;h;CS1;4807
63;h;CS2;12648
63;h;CS3;24010
63;h;CS4;34503
63;h;CS5;18749
63;h;CS6;59011
63;h;CS7;68533
63;h;CS8;32741
63;f;CS1;2112
63;f;CS2;5460
63;f;CS3;16545
63;f;CS4;36534
63;f;CS5;67479
63;f;CS6;12581
63;f;CS7;84485
63;f;CS8;52401
64;h;CS1;6065
64;h;CS2;15391
64;h;CS3;23242
64;h;CS4;35502
64;h;CS5;19982
64;h;CS6;55350
64;h;CS7;75281
64;h;CS8;30061
64;f;CS1;2702
64;f;CS2;6659
64;f;CS3;14323
64;f;CS4;39530
64;f;CS5;69998
64;f;CS6;11257
64;f;CS7;94778
64;f;CS8;50071
65;h;CS1;2083
65;h;CS2;5474
65;h;CS3;5644
65;h;CS4;11124
65;h;CS5;8028
65;h;CS6;19099
65;h;CS7;29590
65;h;CS8;11125
65;f;CS1;773
65;f;CS2;2330
65;f;CS3;3798
65;f;CS4;12132
65;f;CS5;25814
65;f;CS6;3648
65;f;CS7;35788
65;f;CS8;17520
66;h;CS1;2360
66;h;CS2;11915
66;h;CS3;11292
66;h;CS4;20078
66;h;CS5;14214
66;h;CS6;34200
66;h;CS7;57760
66;h;CS8;23894
66;f;CS1;941
66;f;CS2;5180
66;f;CS3;7519
66;f;CS4;22730
66;f;CS5;46435
66;f;CS6;7217
66;f;CS7;68267
66;f;CS8;42166
67;h;CS1;2594
67;h;CS2;18614
67;h;CS3;51051
67;h;CS4;63355
67;h;CS5;31665
67;h;CS6;114189
67;h;CS7;98916
67;h;CS8;55961
67;f;CS1;987
67;f;CS2;7023
67;f;CS3;31084
67;f;CS4;70257
67;f;CS5;116560
67;f;CS6;32240
67;f;CS7;119119
67;f;CS8;91936
68;h;CS1;2332
68;h;CS2;12276
68;h;CS3;27442
68;h;CS4;43577
68;h;CS5;19304
68;h;CS6;87099
68;h;CS7;72213
68;h;CS8;33607
68;f;CS1;940
68;f;CS2;5050
68;f;CS3;14795
68;f;CS4;44316
68;f;CS5;82138
68;f;CS6;22163
68;f;CS7;84883
68;f;CS8;62360
69;h;CS1;4704
69;h;CS2;34840
69;h;CS3;104131
69;h;CS4;105332
69;h;CS5;52494
69;h;CS6;127657
69;h;CS7;143352
69;h;CS8;96973
69;f;CS1;1644
69;f;CS2;11550
69;f;CS3;68729
69;f;CS4;123228
69;f;CS5;172070
69;f;CS6;28910
69;f;CS7;181414
69;f;CS8;156605
70;h;CS1;2182
70;h;CS2;4722
70;h;CS3;5654
70;h;CS4;11282
70;h;CS5;5864
70;h;CS6;28760
70;h;CS7;27799
70;h;CS8;9132
70;f;CS1;544
70;f;CS2;1881
70;f;CS3;3447
70;f;CS4;12190
70;f;CS5;25336
70;f;CS6;7300
70;f;CS7;31141
70;f;CS8;18172
71;h;CS1;6420
71;h;CS2;11741
71;h;CS3;13995
71;h;CS4;26766
71;h;CS5;12554
71;h;CS6;59257
71;h;CS7;70003
71;h;CS8;21690
71;f;CS1;2086
71;f;CS2;4836
71;f;CS3;8295
71;f;CS4;28275
71;f;CS5;59510
71;f;CS6;14398
71;f;CS7;82472
71;f;CS8;40019
72;h;CS1;3935
72;h;CS2;8962
72;h;CS3;16774
72;h;CS4;29040
72;h;CS5;14759
72;h;CS6;60432
72;h;CS7;62388
72;h;CS8;24562
72;f;CS1;1736
72;f;CS2;4294
72;f;CS3;9745
72;f;CS4;29682
72;f;CS5;61360
72;f;CS6;17183
72;f;CS7;76635
72;f;CS8;36837
73;h;CS1;1696
73;h;CS2;11160
73;h;CS3;15399
73;h;CS4;26785
73;h;CS5;12854
73;h;CS6;38911
73;h;CS7;41435
73;h;CS8;17924
73;f;CS1;540
73;f;CS2;4488
73;f;CS3;9804
73;f;CS4;27155
73;f;CS5;46233
73;f;CS6;8268
73;f;CS7;49198
73;f;CS8;30904
74;h;CS1;2569
74;h;CS2;19361
74;h;CS3;34664
74;h;CS4;49065
74;h;CS5;24161
74;h;CS6;72379
74;h;CS7;61082
74;h;CS8;29522
74;f;CS1;877
74;f;CS2;7388
74;f;CS3;19998
74;f;CS4;53989
74;f;CS5;83135
74;f;CS6;18756
74;f;CS7;74388
74;f;CS8;50613
75;h;CS1;800
75;h;CS2;42696
75;h;CS3;287850
75;h;CS4;124574
75;h;CS5;86750
75;h;CS6;75950
75;h;CS7;142908
75;h;CS8;134135
75;f;CS1;386
75;f;CS2;19148
75;f;CS3;245911
75;f;CS4;165397
75;f;CS5;168068
75;f;CS6;21213
75;f;CS7;205854
75;f;CS8;205060
76;h;CS1;3956
76;h;CS2;18049
76;h;CS3;41558
76;h;CS4;69346
76;h;CS5;33607
76;h;CS6;129917
76;h;CS7;121737
76;h;CS8;64388
76;f;CS1;1584
76;f;CS2;8543
76;f;CS3;26303
76;f;CS4;72556
76;f;CS5;137771
76;f;CS6;27767
76;f;CS7;154373
76;f;CS8;108075
77;h;CS1;2212
77;h;CS2;23612
77;h;CS3;66172
77;h;CS4;90165
77;h;CS5;54611
77;h;CS6;110461
77;h;CS7;97009
77;h;CS8;63554
77;f;CS1;712
77;f;CS2;8669
77;f;CS3;39617
77;f;CS4;100118
77;f;CS5;154260
77;f;CS6;23776
77;f;CS7;115905
77;f;CS8;100197
78;h;CS1;991
78;h;CS2;22891
78;h;CS3;127237
78;h;CS4;86042
78;h;CS5;48347
78;h;CS6;77556
78;h;CS7;107617
78;h;CS8;68597
78;f;CS1;349
78;f;CS2;7729
78;f;CS3;77537
78;f;CS4;105703
78;f;CS5;129434
78;f;CS6;15447
78;f;CS7;129414
78;f;CS8;116299
79;h;CS1;5257
79;h;CS2;7063
79;h;CS3;10612
79;h;CS4;17534
79;h;CS5;9167
79;h;CS6;39714
79;h;CS7;45371
79;h;CS8;13172
79;f;CS1;1635
79;f;CS2;2870
79;f;CS3;7159
79;f;CS4;19959
79;f;CS5;39558
79;f;CS6;10522
79;f;CS7;52498
79;f;CS8;22226
80;h;CS1;3937
80;h;CS2;8016
80;h;CS3;16239
80;h;CS4;27340
80;h;CS5;17294
80;h;CS6;63346
80;h;CS7;56560
80;h;CS8;30796
80;f;CS1;1286
80;f;CS2;3587
80;f;CS3;10642
80;f;CS4;29917
80;f;CS5;58961
80;f;CS6;16337
80;f;CS7;69494
80;f;CS8;51801
81;h;CS1;3800
81;h;CS2;9292
81;h;CS3;10690
81;h;CS4;17992
81;h;CS5;11088
81;h;CS6;31972
81;h;CS7;48116
81;h;CS8;16594
81;f;CS1;1790
81;f;CS2;3488
81;f;CS3;6928
81;f;CS4;20934
81;f;CS5;38875
81;f;CS6;6643
81;f;CS7;56502
81;f;CS8;29500
82;h;CS1;3042
82;h;CS2;5990
82;h;CS3;6333
82;h;CS4;11579
82;h;CS5;7699
82;h;CS6;22559
82;h;CS7;28591
82;h;CS8;10222
82;f;CS1;1345
82;f;CS2;2335
82;f;CS3;3817
82;f;CS4;12491
82;f;CS5;25641
82;f;CS6;5655
82;f;CS7;33625
82;f;CS8;18141
83;h;CS1;2762
83;h;CS2;28449
83;h;CS3;32187
83;h;CS4;51366
83;h;CS5;40896
83;h;CS6;70779
83;h;CS7;128621
83;h;CS8;47194
83;f;CS1;1197
83;f;CS2;12505
83;f;CS3;19274
83;f;CS4;54965
83;f;CS5;107093
83;f;CS6;12704
83;f;CS7;143957
83;f;CS8;93938
84;h;CS1;3731
84;h;CS2;15080
84;h;CS3;16536
84;h;CS4;26683
84;h;CS5;16952
84;h;CS6;48854
84;h;CS7;57756
84;h;CS8;26402
84;f;CS1;1434
84;f;CS2;6173
84;f;CS3;10828
84;f;CS4;29529
84;f;CS5;56197
84;f;CS6;11742
84;f;CS7;68467
84;f;CS8;50924
85;h;CS1;7588
85;h;CS2;13846
85;h;CS3;15382
85;h;CS4;31273
85;h;CS5;13624
85;h;CS6;72087
85;h;CS7;79305
85;h;CS8;20742
85;f;CS1;2534
85;f;CS2;5908
85;f;CS3;8471
85;f;CS4;32112
85;f;CS5;68603
85;f;CS6;21519
85;f;CS7;93282
85;f;CS8;36792
86;h;CS1;3739
86;h;CS2;7316
86;h;CS3;14796
86;h;CS4;23365
86;h;CS5;13427
86;h;CS6;37627
86;h;CS7;47169
86;h;CS8;21535
86;f;CS1;1257
86;f;CS2;3189
86;f;CS3;9875
86;f;CS4;24722
86;f;CS5;47341
86;f;CS6;8953
86;f;CS7;56625
86;f;CS8;33473
87;h;CS1;3229
87;h;CS2;7103
87;h;CS3;11761
87;h;CS4;19095
87;h;CS5;10550
87;h;CS6;32806
87;h;CS7;45709
87;h;CS8;19010
87;f;CS1;1421
87;f;CS2;3017
87;f;CS3;8418
87;f;CS4;22725
87;f;CS5;38897
87;f;CS6;7631
87;f;CS7;56934
87;f;CS8;28157
88;h;CS1;2314
88;h;CS2;7243
88;h;CS3;9016
88;h;CS4;18331
88;h;CS5;10083
88;h;CS6;43279
88;h;CS7;43496
88;h;CS8;16120
88;f;CS1;770
88;f;CS2;3246
88;f;CS3;5495
88;f;CS4;18426
88;f;CS5;39720
88;f;CS6;11924
88;f;CS7;54202
88;f;CS8;27962
89;h;CS1;3445
89;h;CS2;6918
89;h;CS3;8421
89;h;CS4;15756
89;h;CS5;8953
89;h;CS6;35768
89;h;CS7;41093
89;h;CS8;14536
89;f;CS1;950
89;f;CS2;2709
89;f;CS3;5333
89;f;CS4;17550
89;f;CS5;36576
89;f;CS6;9211
89;f;CS7;48954
89;f;CS8;24173
90;h;CS1;221
90;h;CS2;1913
90;h;CS3;6637
90;h;CS4;8025
90;h;CS5;4494
90;h;CS6;14767
90;h;CS7;13897
90;h;CS8;7850
90;f;CS1;65
90;f;CS2;831
90;f;CS3;2940
90;f;CS4;8261
90;f;CS5;14302
90;f;CS6;4025
90;f;CS7;16095
90;f;CS8;12760
91;h;CS1;801
91;h;CS2;19222
91;h;CS3;79362
91;h;CS4;80184
91;h;CS5;46636
91;h;CS6;86629
91;h;CS7;92997
91;h;CS8;64595
91;f;CS1;258
91;f;CS2;6177
91;f;CS3;49188
91;f;CS4;94461
91;f;CS5;126459
91;f;CS6;17311
91;f;CS7;112575
91;f;CS8;93287
92;h;CS1;444
92;h;CS2;27755
92;h;CS3;169995
92;h;CS4;88376
92;h;CS5;58333
92;h;CS6;67203
92;h;CS7;103038
92;h;CS8;81740
92;f;CS1;206
92;f;CS2;9286
92;f;CS3;129120
92;f;CS4;119826
92;f;CS5;140564
92;f;CS6;13087
92;f;CS7;141245
92;f;CS8;122486
93;h;CS1;157
93;h;CS2;27262
93;h;CS3;55866
93;h;CS4;82189
93;h;CS5;76109
93;h;CS6;142291
93;h;CS7;93682
93;h;CS8;98489
93;f;CS1;50
93;f;CS2;7316
93;f;CS3;40711
93;f;CS4;90735
93;f;CS5;178480
93;f;CS6;30473
93;f;CS7;113708
93;f;CS8;151383
94;h;CS1;197
94;h;CS2;24403
94;h;CS3;89513
94;h;CS4;80537
94;h;CS5;59261
94;h;CS6;86088
94;h;CS7;91348
94;h;CS8;74933
94;f;CS1;95
94;f;CS2;7715
94;f;CS3;66914
94;f;CS4;100815
94;f;CS5;142086
94;f;CS6;16884
94;f;CS7;123412
94;f;CS8;107122
95;h;CS1;642
95;h;CS2;20384
95;h;CS3;61524
95;h;CS4;75994
95;h;CS5;49236
95;h;CS6;92348
95;h;CS7;79921
95;h;CS8;63971
95;f;CS1;192
95;f;CS2;6036
95;f;CS3;38866
95;f;CS4;87690
95;f;CS5;131810
95;f;CS6;17881
95;f;CS7;97945
95;f;CS8;101649
971;h;CS1;2661
971;h;CS2;11315
971;h;CS3;7529
971;h;CS4;14488
971;h;CS5;13618
971;h;CS6;29285
971;h;CS7;30163
971;h;CS8;34511
971;f;CS1;574
971;f;CS2;4478
971;f;CS3;6516
971;f;CS4;22436
971;f;CS5;46999
971;f;CS6;6334
971;f;CS7;38294
971;f;CS8;48373
972;h;CS1;2066
972;h;CS2;9452
972;h;CS3;7906
972;h;CS4;14122
972;h;CS5;13809
972;h;CS6;31634
972;h;CS7;32089
972;h;CS8;31120
972;f;CS1;361
972;f;CS2;3802
972;f;CS3;7494
972;f;CS4;23126
972;f;CS5;47961
972;f;CS6;7461
972;f;CS7;40916
972;f;CS8;43041
973;h;CS1;980
973;h;CS2;6557
973;h;CS3;4618
973;h;CS4;7525
973;h;CS5;7942
973;h;CS6;14834
973;h;CS7;5273
973;h;CS8;27213
973;f;CS1;501
973;f;CS2;2234
973;f;CS3;3054
973;f;CS4;9161
973;f;CS5;17525
973;f;CS6;2452
973;f;CS7;5752
973;f;CS8;38939
974;h;CS1;4941
974;h;CS2;15875
974;h;CS3;15889
974;h;CS4;31473
974;h;CS5;32640
974;h;CS6;81374
974;h;CS7;42205
974;h;CS8;71690
974;f;CS1;1255
974;f;CS2;5631
974;f;CS3;11131
974;f;CS4;36605
974;f;CS5;94565
974;f;CS6;10133
974;f;CS7;46957
974;f;CS8;120669
