col_rpps;col_damir_r
Anatomie et cytologie pathologiques;37-Anatomie-cytologie-pathologique
Anesth√©sie-r√©animation;02-TOTAL AnesthÈsie-rÈanimation chirurgicale
Biologie m√©dicale;
Ensemble des sp√©cialit√©s d'exercice;
G√©n√©tique m√©dicale;
Cardiologie et maladies vasculaires;03-Pathologie cardio-vasculaire
Chirurgie g√©n√©rale;04-TOTAL Chirurgie
Chirurgie infantile;04-TOTAL Chirurgie
Chirurgie maxillo-faciale et stomatologie;04-TOTAL Chirurgie
Chirurgie orthop√©dique et traumatologie;04-TOTAL Chirurgie
Chirurgie plastique reconstructrice et esth√©tique;04-TOTAL Chirurgie
Chirurgie thoracique et cardio-vasculaire;04-TOTAL Chirurgie
Chirurgie urologique;04-TOTAL Chirurgie
Chirurgie vasculaire;04-TOTAL Chirurgie
Chirurgie visc√©rale et digestive;04-TOTAL Chirurgie
Neuro-chirurgie;04-TOTAL Chirurgie
Dermatologie et v√©n√©r√©ologie;05-Dermatologie et vÈnÈrologie
Endocrinologie et m√©tabolisme;42-Endocrinologie
Gastro-ent√©rologie et h√©patologie;08-Gastro-entÈrologie et hÈpatologie
Gyn√©cologie m√©dicale;07-TOTAL GynÈcologie
Gyn√©cologie-obst√©trique;07-TOTAL GynÈcologie
G√©n√©ralistes;01-TOTAL Omnipraticiens
G√©riatrie;34-GÈriatrie
H√©matologie;
M√©decine du travail;
M√©decine interne;
M√©decine nucl√©aire;
Oncologie option m√©dicale;
Sp√©cialistes;
M√©decine g√©n√©rale;
M√©decine physique et r√©adaptation;
Neurologie;
N√©phrologie;
O.R.L et chirurgie cervico faciale;
Ophtalmologie;
Pneumologie;13-Pneumologie
Psychiatrie;
P√©diatrie;
Radio-diagnostic et imagerie m√©dicale;
Radio-th√©rapie;
Recherche m√©dicale;
Rhumatologie;
R√©animation m√©dicale;
Sant√© publique et m√©decine sociale;
;06-TOTAL Radiologie
;09-TOTAL MÈdecine Interne
;11-Oto-rhino laryngologie
;12-TOTAL PÈdiatrie
;14-Rhumatologie
;15-Ophtalmologie
;17-TOTAL Psychiatrie
;18-TOTAL Stomatologie
;19-TOTAL Chirurgie dentaire
;21-Sages-femmes
;24-Infirmier
;26-Masseur-kinÈsithÈrapeute
;27-PÈdicure podologue
;28-Orthophoniste
;29-Orthoptiste
;30-TOTAL Laboratoires
;31-MÈdecine physique et de rÈanimation
;32-Neurologie
;35-NÈphrologie
;36-Chirurgie dentaire spÈcialistes
;38-MÈdecin biologiste
;60-Titre I, titre II ch. 4, titre IV sociÈtÈ
;63-Titre II, chapitre. I orthËses
;64-Titre II, chapitre. 2 optique mÈdicale
;65-Titre II, chapitre. 3 audioprothËses
;80-SantÈ publique et MÈdecine Sociale
;99-SpÈcialitÈ Inconnue
