,col_rpps,l_exe_spe
0,Anatomie et cytologie pathologiques,37
1,Anesthésie-réanimation,02
2,Biologie médicale,
3,Cardiologie et maladies vasculaires,03
4,Chirurgie générale,04
5,Chirurgie infantile,04
6,Chirurgie maxillo-faciale et stomatologie,04
7,Chirurgie orthopédique et traumatologie,04
8,Chirurgie plastique reconstructrice et esthétique,04
9,Chirurgie thoracique et cardio-vasculaire,04
10,Chirurgie urologique,04
11,Chirurgie vasculaire,04
12,Chirurgie viscérale et digestive,04
13,Dermatologie et vénéréologie,05
14,Endocrinologie et métabolisme,42
15,Ensemble des spécialités d'exercice,
16,Gastro-entérologie et hépatologie,08
17,Gynécologie médicale,07
18,Gynécologie-obstétrique,07
19,Généralistes,01
20,Génétique médicale,
21,Gériatrie,34
22,Hématologie,None
23,Médecine du travail,None
24,Médecine générale,'01'
25,Médecine interne,None
26,Médecine nucléaire,None
27,Médecine physique et réadaptation,'31'
28,Neuro-chirurgie,04
29,Neurologie,'32'
30,Néphrologie,'35'
31,O.R.L et chirurgie cervico faciale,'11'
32,Oncologie option médicale,None
33,Ophtalmologie,'15'
34,Pneumologie,'13'
35,Psychiatrie,'17'
36,Pédiatrie,'12'
37,Radio-diagnostic et imagerie médicale,'06'
38,Radio-thérapie,'06'
39,Recherche médicale,
40,Rhumatologie,'14'
41,Réanimation médicale,'02'
42,Santé publique et médecine sociale,'80'
43,Spécialistes,None
